wind_farm,matches_status_5,unique_vessels_status_5,matches_status_4,unique_vessels_status_4,shift_years
Alpha Ventus,1.0,1.0,4.0,1.0,-2
Amrumbank West,31.0,6.0,10.0,5.0,-2
Anholt,855.0,5.0,371.0,5.0,-2
Arcadis Ost 1,70.0,4.0,26.0,3.0,-2
Arkona-Becken Südost,363.0,5.0,109.0,4.0,-2
Baltic Eagle,2402.0,16.0,921.0,16.0,-2
Bard Offshore 1,78.0,2.0,16.0,2.0,-2
Borkum Riffgrund 1,56.0,5.0,21.0,4.0,-2
Borkum Riffgrund 2,87.0,3.0,43.0,2.0,-2
Butendiek,362.0,5.0,124.0,5.0,-2
Dan Tysk,139.0,6.0,84.0,5.0,-2
Deutsche Bucht,2.0,2.0,1.0,1.0,-2
Dudgeon,0.0,0.0,2.0,1.0,-2
EnBW Hohe See,17.0,1.0,2.0,1.0,-2
EnBW Windpark Baltic 1,106.0,3.0,73.0,4.0,-2
EnBW Windpark Baltic 2,141.0,5.0,54.0,5.0,-2
Frederikshavn Offshore,1.0,1.0,0.0,0.0,-2
Gemini,1.0,1.0,1.0,1.0,-2
Global Tech I,184.0,2.0,81.0,2.0,-2
Gode Wind 1 and 2,233.0,8.0,105.0,6.0,-2
Gode Wind 3,13.0,5.0,5.0,2.0,-2
Gunfleet Sands,4.0,1.0,1.0,1.0,-2
Horns Rev I,390.0,6.0,216.0,6.0,-2
Horns Rev II,647.0,5.0,274.0,4.0,-2
Horns Rev III,454.0,9.0,225.0,9.0,-2
Hornsea Project 2,4.0,1.0,3.0,1.0,-2
Humber Gateway,11.0,2.0,6.0,2.0,-2
Kaskasi,62.0,5.0,10.0,3.0,-2
Kriegers Flak,1009.0,4.0,427.0,4.0,-2
Lillgrund,412.0,3.0,141.0,3.0,-2
Meerwind Sued/Ost,224.0,3.0,146.0,5.0,-2
Merkur Offshore,23.0,3.0,8.0,2.0,-2
Middelgrunden,404.0,2.0,163.0,1.0,-2
Moray West,2.0,1.0,0.0,0.0,-2
Neart na Gaoithe,2.0,1.0,0.0,0.0,-2
Nissum Bredning,19.0,2.0,3.0,2.0,-2
Nordergründe,45.0,3.0,20.0,3.0,-2
Nordsee One,27.0,2.0,14.0,2.0,-2
Nordsee Ost,215.0,6.0,61.0,5.0,-2
Nysted,669.0,3.0,236.0,2.0,-2
Race Bank,2.0,1.0,3.0,1.0,-2
Riffgat,6.0,1.0,0.0,0.0,-2
Rodsand II,872.0,3.0,342.0,4.0,-2
Samsa,285.0,3.0,160.0,2.0,-2
Sandbank,192.0,5.0,88.0,4.0,-2
Scroby Sands,18.0,1.0,2.0,1.0,-2
Trianel Windpark Borkum 1,24.0,2.0,8.0,1.0,-2
Trianel Windpark Borkum 2,1.0,1.0,0.0,0.0,-2
Triton Knoll,1.0,1.0,1.0,1.0,-2
Tunm Knob,16.0,1.0,22.0,1.0,-2
Veja Mate,3.0,1.0,1.0,1.0,-2
Vesterhav Nord,161.0,4.0,71.0,3.0,-2
Vesterhav Syd,162.0,4.0,63.0,2.0,-2
Westermost Rough,13.0,1.0,6.0,1.0,-2
Wikinger,1114.0,8.0,419.0,8.0,-2
Albatros,6.0,1.0,2.0,1.0,-1
Alpha Ventus,0.0,0.0,1.0,1.0,-1
Amrumbank West,49.0,7.0,8.0,5.0,-1
Anholt,611.0,5.0,242.0,5.0,-1
Arcadis Ost 1,112.0,4.0,22.0,4.0,-1
Arkona-Becken Südost,441.0,5.0,116.0,5.0,-1
Baltic Eagle,1423.0,16.0,498.0,14.0,-1
Bard Offshore 1,62.0,2.0,19.0,2.0,-1
Borkum Riffgrund 1,63.0,5.0,36.0,5.0,-1
Borkum Riffgrund 2,9.0,2.0,4.0,2.0,-1
Butendiek,227.0,5.0,91.0,5.0,-1
Dan Tysk,274.0,7.0,63.0,7.0,-1
Deutsche Bucht,24.0,3.0,2.0,2.0,-1
EnBW Hohe See,9.0,1.0,2.0,1.0,-1
EnBW Windpark Baltic 1,243.0,3.0,72.0,2.0,-1
EnBW Windpark Baltic 2,105.0,5.0,44.0,4.0,-1
FarmA,42.0,2.0,2.0,2.0,-1
Gemini,3.0,1.0,1.0,1.0,-1
Global Tech I,3.0,1.0,2.0,2.0,-1
Gode Wind 1 and 2,174.0,4.0,44.0,3.0,-1
Gode Wind 3,13.0,5.0,2.0,2.0,-1
Gunfleet Sands,3.0,1.0,2.0,1.0,-1
Horns Rev I,386.0,5.0,131.0,5.0,-1
Horns Rev II,441.0,4.0,145.0,4.0,-1
Horns Rev III,323.0,6.0,115.0,6.0,-1
Kaskasi,31.0,5.0,16.0,3.0,-1
Kriegers Flak,971.0,5.0,329.0,5.0,-1
Lillgrund,200.0,3.0,64.0,3.0,-1
Meerwind Sued/Ost,182.0,5.0,78.0,5.0,-1
Merkur Offshore,14.0,2.0,7.0,1.0,-1
Middelgrunden,227.0,1.0,84.0,1.0,-1
Nissum Bredning,3.0,1.0,0.0,0.0,-1
Nordergründe,12.0,1.0,5.0,1.0,-1
Nordsee One,42.0,2.0,3.0,2.0,-1
Nordsee Ost,198.0,6.0,49.0,4.0,-1
Nysted,556.0,4.0,161.0,2.0,-1
Riffgat,7.0,1.0,1.0,1.0,-1
Rodsand II,578.0,3.0,260.0,3.0,-1
Samsa,41.0,2.0,16.0,2.0,-1
Sandbank,129.0,7.0,80.0,4.0,-1
Scroby Sands,8.0,1.0,3.0,1.0,-1
Trianel Windpark Borkum 1,26.0,2.0,6.0,1.0,-1
Trianel Windpark Borkum 2,7.0,2.0,0.0,0.0,-1
Triton Knoll,0.0,0.0,2.0,1.0,-1
Tunm Knob,36.0,1.0,10.0,1.0,-1
Veja Mate,6.0,1.0,1.0,1.0,-1
Vesterhav Nord,84.0,6.0,38.0,5.0,-1
Vesterhav Syd,79.0,5.0,41.0,3.0,-1
Wikinger,1085.0,8.0,363.0,9.0,-1
Amrumbank West,8.0,1.0,3.0,1.0,0
Anholt,7.0,3.0,20.0,3.0,0
Arcadis Ost 1,49.0,5.0,13.0,2.0,0
Arkona-Becken Südost,4.0,1.0,1.0,1.0,0
Baltic Eagle,2.0,1.0,1.0,1.0,0
Butendiek,10.0,1.0,2.0,1.0,0
Dan Tysk,4.0,1.0,7.0,2.0,0
EnBW Windpark Baltic 2,3.0,2.0,2.0,1.0,0
FarmA,3.0,1.0,0.0,0.0,0
Horns Rev I,1.0,1.0,1.0,1.0,0
Horns Rev II,5.0,2.0,2.0,1.0,0
Horns Rev III,2.0,2.0,2.0,1.0,0
Kaskasi,3.0,2.0,4.0,2.0,0
Kriegers Flak,6.0,2.0,3.0,1.0,0
Lillgrund,8.0,2.0,16.0,2.0,0
Middelgrunden,2.0,1.0,2.0,1.0,0
Nordsee Ost,8.0,2.0,3.0,1.0,0
Nysted,34.0,3.0,17.0,2.0,0
Rodsand II,1.0,1.0,1.0,1.0,0
Sandbank,3.0,1.0,3.0,1.0,0
Vesterhav Nord,18.0,4.0,7.0,2.0,0
Vesterhav Syd,14.0,2.0,7.0,3.0,0
Wikinger,6.0,4.0,3.0,2.0,0
Amrumbank West,25.0,2.0,6.0,1.0,1
Anholt,6.0,3.0,12.0,2.0,1
Arcadis Ost 1,7.0,2.0,5.0,2.0,1
Arkona-Becken Südost,2.0,1.0,7.0,1.0,1
Butendiek,10.0,2.0,11.0,1.0,1
Dan Tysk,15.0,3.0,13.0,3.0,1
EnBW Windpark Baltic 1,1.0,1.0,0.0,0.0,1
EnBW Windpark Baltic 2,1.0,1.0,0.0,0.0,1
Global Tech I,3.0,2.0,0.0,0.0,1
Horns Rev I,11.0,4.0,6.0,2.0,1
Horns Rev II,15.0,3.0,17.0,3.0,1
Horns Rev III,5.0,3.0,4.0,1.0,1
Kaskasi,5.0,2.0,3.0,3.0,1
Kriegers Flak,1.0,1.0,1.0,1.0,1
Lillgrund,14.0,2.0,4.0,2.0,1
Meerwind Sued/Ost,5.0,2.0,5.0,2.0,1
Middelgrunden,2.0,2.0,1.0,1.0,1
Nordsee Ost,1.0,1.0,0.0,0.0,1
Nysted,14.0,3.0,7.0,2.0,1
Rodsand II,38.0,4.0,23.0,4.0,1
Sandbank,5.0,2.0,3.0,2.0,1
Vesterhav Nord,3.0,1.0,1.0,1.0,1
Vesterhav Syd,3.0,1.0,1.0,1.0,1
Wikinger,6.0,3.0,0.0,0.0,1
Amrumbank West,15.0,1.0,1.0,1.0,2
Anholt,3.0,2.0,1.0,1.0,2
Arkona-Becken Südost,0.0,0.0,1.0,1.0,2
Butendiek,4.0,2.0,2.0,2.0,2
Dan Tysk,12.0,2.0,5.0,2.0,2
EnBW Windpark Baltic 1,8.0,2.0,17.0,2.0,2
Global Tech I,6.0,2.0,0.0,0.0,2
Horns Rev I,9.0,3.0,0.0,0.0,2
Horns Rev II,6.0,3.0,1.0,1.0,2
Horns Rev III,2.0,1.0,0.0,0.0,2
Kaskasi,6.0,1.0,2.0,1.0,2
Kriegers Flak,12.0,3.0,4.0,2.0,2
Lillgrund,9.0,1.0,0.0,0.0,2
Meerwind Sued/Ost,7.0,3.0,1.0,1.0,2
Middelgrunden,1.0,1.0,0.0,0.0,2
Nordsee Ost,2.0,1.0,0.0,0.0,2
Nysted,5.0,1.0,0.0,0.0,2
Rodsand II,13.0,4.0,3.0,1.0,2
Sandbank,10.0,3.0,1.0,1.0,2
