candidate,lat,lon,scada_column,year_shift,overlap_hours,pearson_r,rank
Veja Mate,54.32,5.87,wind_speed_237_avg,2,744,0.0889135954649052,98.0
Bard Offshore 1,54.36,5.98,wind_speed_237_avg,2,744,0.08789685769613338,99.0
Deutsche Bucht,54.3,5.79,wind_speed_237_avg,2,744,0.08605494826311386,100.0
Barrow,54.0,-3.29,wind_speed_237_avg,9,744,0.02033472466538361,101.0
"Barrow (54.00,-3.28)",54.0,-3.28,wind_speed_237_avg,9,744,0.02033472466538361,102.0
Barrow,54.0,-3.29,wind_speed_237_avg,10,744,0.013478668576311099,103.0
"Barrow (54.00,-3.28)",54.0,-3.28,wind_speed_237_avg,10,744,0.013478668576311099,104.0
Trianel Windpark Borkum 1,54.05,6.46,wind_speed_237_avg,7,6432,0.00643358307196951,105.0
Trianel Windpark Borkum 1,54.05,6.46,wind_speed_237_avg,5,184,-0.02798713893400967,106.0
Gemini,54.03,5.91,wind_speed_237_avg,5,1488,-0.11277144631964606,107.0
Trianel Windpark Borkum 1,54.05,6.46,wind_speed_237_avg,9,184,-0.12895799644754385,108.0
Horns Rev I,55.5,7.82,wind_speed_237_avg,6,744,-0.13097493348415556,109.0
Horns Rev II,55.61,7.61,wind_speed_237_avg,6,744,-0.13131864877363886,110.0
Horns Rev II,55.61,7.61,wind_speed_237_avg,5,744,-0.1354362659584072,111.0
Borkum Riffgrund 1,53.97,6.55,wind_speed_237_avg,4,184,-0.1516497319698427,112.0
Horns Rev I,55.5,7.82,wind_speed_237_avg,5,744,-0.15483261526048542,113.0
Merkur Offshore,54.04,6.56,wind_speed_237_avg,4,184,-0.15535558031457072,114.0
Gemini,54.03,5.91,wind_speed_237_avg,6,1488,-0.15845322362465092,115.0
Borkum Riffgrund 2,53.95,6.5,wind_speed_237_avg,4,184,-0.15896611542363775,116.0
Trianel Windpark Borkum 2,54.05,6.47,wind_speed_237_avg,4,184,-0.16009274579677485,117.0
Riffgat,53.69,6.48,wind_speed_237_avg,3,0,,
Riffgat,53.69,6.48,wind_speed_237_avg,4,0,,
Riffgat,53.69,6.48,wind_speed_237_avg,5,0,,
Riffgat,53.69,6.48,wind_speed_237_avg,6,0,,
Riffgat,53.69,6.48,wind_speed_237_avg,7,0,,
Riffgat,53.69,6.48,wind_speed_237_avg,8,0,,
Riffgat,53.69,6.48,wind_speed_237_avg,9,0,,
Riffgat,53.69,6.48,wind_speed_237_avg,10,0,,
Nordergründe,53.84,8.17,wind_speed_237_avg,3,0,,
Nordergründe,53.84,8.17,wind_speed_237_avg,4,0,,
Nordergründe,53.84,8.17,wind_speed_237_avg,5,0,,
Nordergründe,53.84,8.17,wind_speed_237_avg,6,0,,
Nordergründe,53.84,8.17,wind_speed_237_avg,7,0,,
Nordergründe,53.84,8.17,wind_speed_237_avg,8,0,,
Nordergründe,53.84,8.17,wind_speed_237_avg,9,0,,
Nordergründe,53.84,8.17,wind_speed_237_avg,10,0,,
Borkum Riffgrund 2,53.95,6.5,wind_speed_237_avg,5,0,,
Borkum Riffgrund 2,53.95,6.5,wind_speed_237_avg,6,0,,
Borkum Riffgrund 2,53.95,6.5,wind_speed_237_avg,7,0,,
Borkum Riffgrund 2,53.95,6.5,wind_speed_237_avg,8,0,,
Borkum Riffgrund 2,53.95,6.5,wind_speed_237_avg,9,0,,
Borkum Riffgrund 2,53.95,6.5,wind_speed_237_avg,10,0,,
Borkum Riffgrund 1,53.97,6.55,wind_speed_237_avg,5,0,,
Borkum Riffgrund 1,53.97,6.55,wind_speed_237_avg,6,0,,
Borkum Riffgrund 1,53.97,6.55,wind_speed_237_avg,7,0,,
Borkum Riffgrund 1,53.97,6.55,wind_speed_237_avg,8,0,,
Borkum Riffgrund 1,53.97,6.55,wind_speed_237_avg,9,0,,
Borkum Riffgrund 1,53.97,6.55,wind_speed_237_avg,10,0,,
Nordsee One,53.98,6.82,wind_speed_237_avg,3,0,,
Nordsee One,53.98,6.82,wind_speed_237_avg,4,0,,
Nordsee One,53.98,6.82,wind_speed_237_avg,5,0,,
Nordsee One,53.98,6.82,wind_speed_237_avg,6,0,,
Nordsee One,53.98,6.82,wind_speed_237_avg,7,0,,
Nordsee One,53.98,6.82,wind_speed_237_avg,8,0,,
Nordsee One,53.98,6.82,wind_speed_237_avg,9,0,,
Nordsee One,53.98,6.82,wind_speed_237_avg,10,0,,
Barrow,54.0,-3.29,wind_speed_237_avg,0,0,,
Barrow,54.0,-3.29,wind_speed_237_avg,1,0,,
Barrow,54.0,-3.29,wind_speed_237_avg,2,0,,
Barrow,54.0,-3.29,wind_speed_237_avg,3,0,,
Barrow,54.0,-3.29,wind_speed_237_avg,4,0,,
Barrow,54.0,-3.29,wind_speed_237_avg,5,0,,
Barrow,54.0,-3.29,wind_speed_237_avg,6,0,,
Barrow,54.0,-3.29,wind_speed_237_avg,7,0,,
Barrow,54.0,-3.29,wind_speed_237_avg,8,0,,
"Barrow (54.00,-3.28)",54.0,-3.28,wind_speed_237_avg,0,0,,
"Barrow (54.00,-3.28)",54.0,-3.28,wind_speed_237_avg,1,0,,
"Barrow (54.00,-3.28)",54.0,-3.28,wind_speed_237_avg,2,0,,
"Barrow (54.00,-3.28)",54.0,-3.28,wind_speed_237_avg,3,0,,
"Barrow (54.00,-3.28)",54.0,-3.28,wind_speed_237_avg,4,0,,
"Barrow (54.00,-3.28)",54.0,-3.28,wind_speed_237_avg,5,0,,
"Barrow (54.00,-3.28)",54.0,-3.28,wind_speed_237_avg,6,0,,
"Barrow (54.00,-3.28)",54.0,-3.28,wind_speed_237_avg,7,0,,
"Barrow (54.00,-3.28)",54.0,-3.28,wind_speed_237_avg,8,0,,
Alpha Ventus,54.01,6.61,wind_speed_237_avg,5,0,,
Alpha Ventus,54.01,6.61,wind_speed_237_avg,6,0,,
Alpha Ventus,54.01,6.61,wind_speed_237_avg,7,0,,
Alpha Ventus,54.01,6.61,wind_speed_237_avg,8,0,,
Alpha Ventus,54.01,6.61,wind_speed_237_avg,9,0,,
Alpha Ventus,54.01,6.61,wind_speed_237_avg,10,0,,
Gemini,54.03,5.91,wind_speed_237_avg,0,0,,
Gemini,54.03,5.91,wind_speed_237_avg,1,0,,
Gemini,54.03,5.91,wind_speed_237_avg,2,0,,
Gemini,54.03,5.91,wind_speed_237_avg,3,0,,
Gemini,54.03,5.91,wind_speed_237_avg,4,0,,
Gemini,54.03,5.91,wind_speed_237_avg,7,0,,
Gemini,54.03,5.91,wind_speed_237_avg,8,0,,
Gemini,54.03,5.91,wind_speed_237_avg,9,0,,
Gemini,54.03,5.91,wind_speed_237_avg,10,0,,
Merkur Offshore,54.04,6.56,wind_speed_237_avg,5,0,,
Merkur Offshore,54.04,6.56,wind_speed_237_avg,6,0,,
Merkur Offshore,54.04,6.56,wind_speed_237_avg,7,0,,
Merkur Offshore,54.04,6.56,wind_speed_237_avg,8,0,,
Merkur Offshore,54.04,6.56,wind_speed_237_avg,9,0,,
Merkur Offshore,54.04,6.56,wind_speed_237_avg,10,0,,
Gode Wind 1 and 2,54.04,6.99,wind_speed_237_avg,3,0,,
Gode Wind 1 and 2,54.04,6.99,wind_speed_237_avg,4,0,,
Gode Wind 1 and 2,54.04,6.99,wind_speed_237_avg,5,0,,
Gode Wind 1 and 2,54.04,6.99,wind_speed_237_avg,6,0,,
Gode Wind 1 and 2,54.04,6.99,wind_speed_237_avg,7,0,,
Gode Wind 1 and 2,54.04,6.99,wind_speed_237_avg,8,0,,
Gode Wind 1 and 2,54.04,6.99,wind_speed_237_avg,9,0,,
Gode Wind 1 and 2,54.04,6.99,wind_speed_237_avg,10,0,,
Gode Wind 3,54.04,7.1,wind_speed_237_avg,3,0,,
Gode Wind 3,54.04,7.1,wind_speed_237_avg,4,0,,
Gode Wind 3,54.04,7.1,wind_speed_237_avg,5,0,,
Gode Wind 3,54.04,7.1,wind_speed_237_avg,6,0,,
Gode Wind 3,54.04,7.1,wind_speed_237_avg,7,0,,
Gode Wind 3,54.04,7.1,wind_speed_237_avg,8,0,,
Gode Wind 3,54.04,7.1,wind_speed_237_avg,9,0,,
Gode Wind 3,54.04,7.1,wind_speed_237_avg,10,0,,
Trianel Windpark Borkum 1,54.05,6.46,wind_speed_237_avg,6,0,,
Trianel Windpark Borkum 1,54.05,6.46,wind_speed_237_avg,10,0,,
Trianel Windpark Borkum 2,54.05,6.47,wind_speed_237_avg,5,0,,
Trianel Windpark Borkum 2,54.05,6.47,wind_speed_237_avg,6,0,,
Trianel Windpark Borkum 2,54.05,6.47,wind_speed_237_avg,7,0,,
Trianel Windpark Borkum 2,54.05,6.47,wind_speed_237_avg,8,0,,
Trianel Windpark Borkum 2,54.05,6.47,wind_speed_237_avg,9,0,,
Trianel Windpark Borkum 2,54.05,6.47,wind_speed_237_avg,10,0,,
Deutsche Bucht,54.3,5.79,wind_speed_237_avg,3,0,,
Deutsche Bucht,54.3,5.79,wind_speed_237_avg,4,0,,
Deutsche Bucht,54.3,5.79,wind_speed_237_avg,5,0,,
Deutsche Bucht,54.3,5.79,wind_speed_237_avg,6,0,,
Deutsche Bucht,54.3,5.79,wind_speed_237_avg,7,0,,
Deutsche Bucht,54.3,5.79,wind_speed_237_avg,8,0,,
Deutsche Bucht,54.3,5.79,wind_speed_237_avg,9,0,,
Deutsche Bucht,54.3,5.79,wind_speed_237_avg,10,0,,
Veja Mate,54.32,5.87,wind_speed_237_avg,3,0,,
Veja Mate,54.32,5.87,wind_speed_237_avg,4,0,,
Veja Mate,54.32,5.87,wind_speed_237_avg,5,0,,
Veja Mate,54.32,5.87,wind_speed_237_avg,6,0,,
Veja Mate,54.32,5.87,wind_speed_237_avg,7,0,,
Veja Mate,54.32,5.87,wind_speed_237_avg,8,0,,
Veja Mate,54.32,5.87,wind_speed_237_avg,9,0,,
Veja Mate,54.32,5.87,wind_speed_237_avg,10,0,,
Bard Offshore 1,54.36,5.98,wind_speed_237_avg,3,0,,
Bard Offshore 1,54.36,5.98,wind_speed_237_avg,4,0,,
Bard Offshore 1,54.36,5.98,wind_speed_237_avg,5,0,,
Bard Offshore 1,54.36,5.98,wind_speed_237_avg,6,0,,
Bard Offshore 1,54.36,5.98,wind_speed_237_avg,7,0,,
Bard Offshore 1,54.36,5.98,wind_speed_237_avg,8,0,,
Bard Offshore 1,54.36,5.98,wind_speed_237_avg,9,0,,
Bard Offshore 1,54.36,5.98,wind_speed_237_avg,10,0,,
Meerwind Sued/Ost,54.39,7.7,wind_speed_237_avg,3,0,,
Meerwind Sued/Ost,54.39,7.7,wind_speed_237_avg,4,0,,
Meerwind Sued/Ost,54.39,7.7,wind_speed_237_avg,5,0,,
Meerwind Sued/Ost,54.39,7.7,wind_speed_237_avg,6,0,,
Meerwind Sued/Ost,54.39,7.7,wind_speed_237_avg,7,0,,
Meerwind Sued/Ost,54.39,7.7,wind_speed_237_avg,8,0,,
Meerwind Sued/Ost,54.39,7.7,wind_speed_237_avg,9,0,,
Meerwind Sued/Ost,54.39,7.7,wind_speed_237_avg,10,0,,
EnBW Hohe See,54.44,6.33,wind_speed_237_avg,3,0,,
EnBW Hohe See,54.44,6.33,wind_speed_237_avg,4,0,,
EnBW Hohe See,54.44,6.33,wind_speed_237_avg,5,0,,
EnBW Hohe See,54.44,6.33,wind_speed_237_avg,6,0,,
EnBW Hohe See,54.44,6.33,wind_speed_237_avg,7,0,,
EnBW Hohe See,54.44,6.33,wind_speed_237_avg,8,0,,
EnBW Hohe See,54.44,6.33,wind_speed_237_avg,9,0,,
EnBW Hohe See,54.44,6.33,wind_speed_237_avg,10,0,,
Nordsee Ost,54.44,7.68,wind_speed_237_avg,3,0,,
Nordsee Ost,54.44,7.68,wind_speed_237_avg,4,0,,
Nordsee Ost,54.44,7.68,wind_speed_237_avg,5,0,,
Nordsee Ost,54.44,7.68,wind_speed_237_avg,6,0,,
Nordsee Ost,54.44,7.68,wind_speed_237_avg,7,0,,
Nordsee Ost,54.44,7.68,wind_speed_237_avg,8,0,,
Nordsee Ost,54.44,7.68,wind_speed_237_avg,9,0,,
Nordsee Ost,54.44,7.68,wind_speed_237_avg,10,0,,
Albatros,54.49,6.24,wind_speed_237_avg,4,0,,
Albatros,54.49,6.24,wind_speed_237_avg,5,0,,
Albatros,54.49,6.24,wind_speed_237_avg,6,0,,
Albatros,54.49,6.24,wind_speed_237_avg,7,0,,
Albatros,54.49,6.24,wind_speed_237_avg,8,0,,
Albatros,54.49,6.24,wind_speed_237_avg,9,0,,
Albatros,54.49,6.24,wind_speed_237_avg,10,0,,
Kaskasi,54.49,7.69,wind_speed_237_avg,3,0,,
Kaskasi,54.49,7.69,wind_speed_237_avg,4,0,,
Kaskasi,54.49,7.69,wind_speed_237_avg,5,0,,
Kaskasi,54.49,7.69,wind_speed_237_avg,6,0,,
Kaskasi,54.49,7.69,wind_speed_237_avg,7,0,,
Kaskasi,54.49,7.69,wind_speed_237_avg,8,0,,
Kaskasi,54.49,7.69,wind_speed_237_avg,9,0,,
Kaskasi,54.49,7.69,wind_speed_237_avg,10,0,,
Global Tech I,54.51,6.36,wind_speed_237_avg,3,0,,
Global Tech I,54.51,6.36,wind_speed_237_avg,4,0,,
Global Tech I,54.51,6.36,wind_speed_237_avg,5,0,,
Global Tech I,54.51,6.36,wind_speed_237_avg,6,0,,
Global Tech I,54.51,6.36,wind_speed_237_avg,7,0,,
Global Tech I,54.51,6.36,wind_speed_237_avg,8,0,,
Global Tech I,54.51,6.36,wind_speed_237_avg,9,0,,
Global Tech I,54.51,6.36,wind_speed_237_avg,10,0,,
Amrumbank West,54.52,7.71,wind_speed_237_avg,3,0,,
Amrumbank West,54.52,7.71,wind_speed_237_avg,4,0,,
Amrumbank West,54.52,7.71,wind_speed_237_avg,5,0,,
Amrumbank West,54.52,7.71,wind_speed_237_avg,6,0,,
Amrumbank West,54.52,7.71,wind_speed_237_avg,7,0,,
Amrumbank West,54.52,7.71,wind_speed_237_avg,8,0,,
Amrumbank West,54.52,7.71,wind_speed_237_avg,9,0,,
Amrumbank West,54.52,7.71,wind_speed_237_avg,10,0,,
EnBW Windpark Baltic 1,54.61,12.65,wind_speed_237_avg,3,0,,
EnBW Windpark Baltic 1,54.61,12.65,wind_speed_237_avg,4,0,,
EnBW Windpark Baltic 1,54.61,12.65,wind_speed_237_avg,5,0,,
EnBW Windpark Baltic 1,54.61,12.65,wind_speed_237_avg,6,0,,
EnBW Windpark Baltic 1,54.61,12.65,wind_speed_237_avg,7,0,,
EnBW Windpark Baltic 1,54.61,12.65,wind_speed_237_avg,8,0,,
EnBW Windpark Baltic 1,54.61,12.65,wind_speed_237_avg,9,0,,
EnBW Windpark Baltic 1,54.61,12.65,wind_speed_237_avg,10,0,,
Arkona-Becken Südost,54.78,14.12,wind_speed_237_avg,3,0,,
Arkona-Becken Südost,54.78,14.12,wind_speed_237_avg,4,0,,
Arkona-Becken Südost,54.78,14.12,wind_speed_237_avg,5,0,,
Arkona-Becken Südost,54.78,14.12,wind_speed_237_avg,6,0,,
Arkona-Becken Südost,54.78,14.12,wind_speed_237_avg,7,0,,
Arkona-Becken Südost,54.78,14.12,wind_speed_237_avg,8,0,,
Arkona-Becken Südost,54.78,14.12,wind_speed_237_avg,9,0,,
Arkona-Becken Südost,54.78,14.12,wind_speed_237_avg,10,0,,
Arcadis Ost 1,54.82,13.66,wind_speed_237_avg,3,0,,
Arcadis Ost 1,54.82,13.66,wind_speed_237_avg,4,0,,
Arcadis Ost 1,54.82,13.66,wind_speed_237_avg,5,0,,
Arcadis Ost 1,54.82,13.66,wind_speed_237_avg,6,0,,
Arcadis Ost 1,54.82,13.66,wind_speed_237_avg,7,0,,
Arcadis Ost 1,54.82,13.66,wind_speed_237_avg,8,0,,
Arcadis Ost 1,54.82,13.66,wind_speed_237_avg,9,0,,
Arcadis Ost 1,54.82,13.66,wind_speed_237_avg,10,0,,
Baltic Eagle,54.83,13.86,wind_speed_237_avg,3,0,,
Baltic Eagle,54.83,13.86,wind_speed_237_avg,4,0,,
Baltic Eagle,54.83,13.86,wind_speed_237_avg,5,0,,
Baltic Eagle,54.83,13.86,wind_speed_237_avg,6,0,,
Baltic Eagle,54.83,13.86,wind_speed_237_avg,7,0,,
Baltic Eagle,54.83,13.86,wind_speed_237_avg,8,0,,
Baltic Eagle,54.83,13.86,wind_speed_237_avg,9,0,,
Baltic Eagle,54.83,13.86,wind_speed_237_avg,10,0,,
Wikinger,54.84,14.07,wind_speed_237_avg,3,0,,
Wikinger,54.84,14.07,wind_speed_237_avg,4,0,,
Wikinger,54.84,14.07,wind_speed_237_avg,5,0,,
Wikinger,54.84,14.07,wind_speed_237_avg,6,0,,
Wikinger,54.84,14.07,wind_speed_237_avg,7,0,,
Wikinger,54.84,14.07,wind_speed_237_avg,8,0,,
Wikinger,54.84,14.07,wind_speed_237_avg,9,0,,
Wikinger,54.84,14.07,wind_speed_237_avg,10,0,,
EnBW Windpark Baltic 2,54.98,13.16,wind_speed_237_avg,3,0,,
EnBW Windpark Baltic 2,54.98,13.16,wind_speed_237_avg,4,0,,
EnBW Windpark Baltic 2,54.98,13.16,wind_speed_237_avg,5,0,,
EnBW Windpark Baltic 2,54.98,13.16,wind_speed_237_avg,6,0,,
EnBW Windpark Baltic 2,54.98,13.16,wind_speed_237_avg,7,0,,
EnBW Windpark Baltic 2,54.98,13.16,wind_speed_237_avg,8,0,,
EnBW Windpark Baltic 2,54.98,13.16,wind_speed_237_avg,9,0,,
EnBW Windpark Baltic 2,54.98,13.16,wind_speed_237_avg,10,0,,
Butendiek,55.02,7.77,wind_speed_237_avg,3,0,,
Butendiek,55.02,7.77,wind_speed_237_avg,4,0,,
Butendiek,55.02,7.77,wind_speed_237_avg,5,0,,
Butendiek,55.02,7.77,wind_speed_237_avg,6,0,,
Butendiek,55.02,7.77,wind_speed_237_avg,7,0,,
Butendiek,55.02,7.77,wind_speed_237_avg,8,0,,
Butendiek,55.02,7.77,wind_speed_237_avg,9,0,,
Butendiek,55.02,7.77,wind_speed_237_avg,10,0,,
Dan Tysk,55.14,7.2,wind_speed_237_avg,3,0,,
Dan Tysk,55.14,7.2,wind_speed_237_avg,4,0,,
Dan Tysk,55.14,7.2,wind_speed_237_avg,5,0,,
Dan Tysk,55.14,7.2,wind_speed_237_avg,6,0,,
Dan Tysk,55.14,7.2,wind_speed_237_avg,7,0,,
Dan Tysk,55.14,7.2,wind_speed_237_avg,8,0,,
Dan Tysk,55.14,7.2,wind_speed_237_avg,9,0,,
Dan Tysk,55.14,7.2,wind_speed_237_avg,10,0,,
Sandbank,55.2,6.85,wind_speed_237_avg,3,0,,
Sandbank,55.2,6.85,wind_speed_237_avg,4,0,,
Sandbank,55.2,6.85,wind_speed_237_avg,5,0,,
Sandbank,55.2,6.85,wind_speed_237_avg,6,0,,
Sandbank,55.2,6.85,wind_speed_237_avg,7,0,,
Sandbank,55.2,6.85,wind_speed_237_avg,8,0,,
Sandbank,55.2,6.85,wind_speed_237_avg,9,0,,
Sandbank,55.2,6.85,wind_speed_237_avg,10,0,,
Horns Rev I,55.5,7.82,wind_speed_237_avg,0,0,,
Horns Rev I,55.5,7.82,wind_speed_237_avg,1,0,,
Horns Rev I,55.5,7.82,wind_speed_237_avg,2,0,,
Horns Rev I,55.5,7.82,wind_speed_237_avg,3,0,,
Horns Rev I,55.5,7.82,wind_speed_237_avg,4,0,,
Horns Rev I,55.5,7.82,wind_speed_237_avg,7,0,,
Horns Rev I,55.5,7.82,wind_speed_237_avg,8,0,,
Horns Rev I,55.5,7.82,wind_speed_237_avg,9,0,,
Horns Rev I,55.5,7.82,wind_speed_237_avg,10,0,,
Horns Rev II,55.61,7.61,wind_speed_237_avg,0,0,,
Horns Rev II,55.61,7.61,wind_speed_237_avg,1,0,,
Horns Rev II,55.61,7.61,wind_speed_237_avg,2,0,,
Horns Rev II,55.61,7.61,wind_speed_237_avg,3,0,,
Horns Rev II,55.61,7.61,wind_speed_237_avg,4,0,,
Horns Rev II,55.61,7.61,wind_speed_237_avg,7,0,,
Horns Rev II,55.61,7.61,wind_speed_237_avg,8,0,,
Horns Rev II,55.61,7.61,wind_speed_237_avg,9,0,,
Horns Rev II,55.61,7.61,wind_speed_237_avg,10,0,,
